sep=;
time;model_id;model_name;port_name;data
270;3;BukitMerah;;<170000,3.19015e-16,1.79467e-14,0.000750901>
270;4;Geylang;outputNeighborhood;<100000,2.27879e-15,4.55066e-12,10.005>
270;4;Geylang;;<100000,2.05116e-15,4.09605e-12,10.005>
270;5;Tampines;outputNeighborhood;<240000,2.89831e-18,7.98744e-17,1.12673e-07>
270;5;Tampines;;<240000,2.61927e-18,7.24667e-17,1.12673e-07>
270;6;JurongEast;outputNeighborhood;<180000,1.45525e-18,4.00458e-17,5.63457e-08>
270;6;JurongEast;;<180000,1.31517e-18,3.63323e-17,5.63457e-08>
270;7;Orchard;outputNeighborhood;<30000,5.32718e-18,1.46679e-16,2.06588e-07>
270;7;Orchard;;<30000,4.81436e-18,1.33077e-16,2.06588e-07>
270;8;MarinaBay;outputNeighborhood;<60000,4.70246e-16,2.64207e-14,0.00100111>
270;8;MarinaBay;;<60000,4.23325e-16,2.38727e-14,0.00100111>
270;9;PasirRis;outputNeighborhood;<150000,3.50497e-16,1.97554e-14,0.000750751>
270;9;PasirRis;;<150000,3.15517e-16,1.78499e-14,0.000750751>
270;10;Yishun;outputNeighborhood;<230000,1.91854e-23,2.48173e-22,1.79774e-15>
270;10;Yishun;;<230000,1.74904e-23,2.27193e-22,1.79774e-15>
271;1;Woodlands;outputNeighborhood;<260000,2.55547e-21,4.56837e-20,4.22804e-12>
271;1;Woodlands;;<260000,2.31916e-21,4.16264e-20,4.22804e-12>
271;2;AngMoKio;outputNeighborhood;<160000,9.3604e-21,1.67381e-19,1.55018e-11>
271;2;AngMoKio;;<160000,8.49477e-21,1.52515e-19,1.55018e-11>
271;3;BukitMerah;outputNeighborhood;<170000,3.19015e-16,1.79467e-14,0.000750901>
271;3;BukitMerah;;<170000,2.87189e-16,1.62158e-14,0.000750901>
271;4;Geylang;outputNeighborhood;<100000,2.05116e-15,4.09605e-12,10.005>
271;4;Geylang;;<100000,1.84627e-15,3.68686e-12,10.005>
271;5;Tampines;outputNeighborhood;<240000,2.61927e-18,7.24667e-17,1.12673e-07>
271;5;Tampines;;<240000,2.36706e-18,6.57439e-17,1.12673e-07>
271;6;JurongEast;outputNeighborhood;<180000,1.31517e-18,3.63323e-17,5.63457e-08>
271;6;JurongEast;;<180000,1.18855e-18,3.29621e-17,5.63457e-08>
271;7;Orchard;outputNeighborhood;<30000,4.81436e-18,1.33077e-16,2.06588e-07>
271;7;Orchard;;<30000,4.35083e-18,1.20732e-16,2.06588e-07>
271;8;MarinaBay;outputNeighborhood;<60000,4.23325e-16,2.38727e-14,0.00100111>
271;8;MarinaBay;;<60000,3.81085e-16,2.15701e-14,0.00100111>
271;9;PasirRis;outputNeighborhood;<150000,3.15517e-16,1.78499e-14,0.000750751>
271;9;PasirRis;;<150000,2.84027e-16,1.61281e-14,0.000750751>
271;10;Yishun;outputNeighborhood;<230000,1.74904e-23,2.27193e-22,1.79774e-15>
271;10;Yishun;;<230000,1.59443e-23,2.07972e-22,1.79774e-15>
272;1;Woodlands;outputNeighborhood;<260000,2.31916e-21,4.16264e-20,4.22804e-12>
272;1;Woodlands;;<260000,2.10463e-21,3.79276e-20,4.22804e-12>
272;2;AngMoKio;outputNeighborhood;<160000,8.49477e-21,1.52515e-19,1.55018e-11>
272;2;AngMoKio;;<160000,7.70893e-21,1.38963e-19,1.55018e-11>
272;3;BukitMerah;outputNeighborhood;<170000,2.87189e-16,1.62158e-14,0.000750901>
272;3;BukitMerah;;<170000,2.58538e-16,1.46517e-14,0.000750901>
272;4;Geylang;outputNeighborhood;<100000,1.84627e-15,3.68686e-12,10.005>
272;4;Geylang;;<100000,1.66184e-15,3.31854e-12,10.005>
272;5;Tampines;outputNeighborhood;<240000,2.36706e-18,6.57439e-17,1.12673e-07>
272;5;Tampines;;<240000,2.1391e-18,5.96429e-17,1.12673e-07>
272;6;JurongEast;outputNeighborhood;<180000,1.18855e-18,3.29621e-17,5.63457e-08>
272;6;JurongEast;;<180000,1.07411e-18,2.99036e-17,5.63457e-08>
272;7;Orchard;outputNeighborhood;<30000,4.35083e-18,1.20732e-16,2.06588e-07>
272;7;Orchard;;<30000,3.93187e-18,1.09529e-16,2.06588e-07>
272;8;MarinaBay;outputNeighborhood;<60000,3.81085e-16,2.15701e-14,0.00100111>
272;8;MarinaBay;;<60000,3.4306e-16,1.94893e-14,0.00100111>
272;9;PasirRis;outputNeighborhood;<150000,2.84027e-16,1.61281e-14,0.000750751>
272;9;PasirRis;;<150000,2.55681e-16,1.45721e-14,0.000750751>
272;10;Yishun;outputNeighborhood;<230000,1.59443e-23,2.07972e-22,1.79774e-15>
272;10;Yishun;;<230000,1.45341e-23,1.90364e-22,1.79774e-15>
273;1;Woodlands;outputNeighborhood;<260000,2.10463e-21,3.79276e-20,4.22804e-12>
273;1;Woodlands;;<260000,1.90988e-21,3.45558e-20,4.22804e-12>
273;2;AngMoKio;outputNeighborhood;<160000,7.70893e-21,1.38963e-19,1.55018e-11>
273;2;AngMoKio;;<160000,6.99556e-21,1.26608e-19,1.55018e-11>
273;3;BukitMerah;outputNeighborhood;<170000,2.58538e-16,1.46517e-14,0.000750901>
273;3;BukitMerah;;<170000,2.32745e-16,1.32382e-14,0.000750901>
273;4;Geylang;outputNeighborhood;<100000,1.66184e-15,3.31854e-12,10.005>
273;4;Geylang;;<100000,1.49584e-15,2.98702e-12,10.005>
273;5;Tampines;outputNeighborhood;<240000,2.1391e-18,5.96429e-17,1.12673e-07>
273;5;Tampines;;<240000,1.93307e-18,5.41064e-17,1.12673e-07>
273;6;JurongEast;outputNeighborhood;<180000,1.07411e-18,2.99036e-17,5.63457e-08>
273;6;JurongEast;;<180000,9.7067e-19,2.7128e-17,5.63457e-08>
273;7;Orchard;outputNeighborhood;<30000,3.93187e-18,1.09529e-16,2.06588e-07>
273;7;Orchard;;<30000,3.5532e-18,9.93622e-17,2.06588e-07>
273;8;MarinaBay;outputNeighborhood;<60000,3.4306e-16,1.94893e-14,0.00100111>
273;8;MarinaBay;;<60000,3.08829e-16,1.7609e-14,0.00100111>
273;9;PasirRis;outputNeighborhood;<150000,2.55681e-16,1.45721e-14,0.000750751>
273;9;PasirRis;;<150000,2.30163e-16,1.3166e-14,0.000750751>
273;10;Yishun;outputNeighborhood;<230000,1.45341e-23,1.90364e-22,1.79774e-15>
273;10;Yishun;;<230000,1.32479e-23,1.74234e-22,1.79774e-15>
274;1;Woodlands;outputNeighborhood;<260000,1.90988e-21,3.45558e-20,4.22804e-12>
274;1;Woodlands;;<260000,1.73309e-21,3.14822e-20,4.22804e-12>
274;2;AngMoKio;outputNeighborhood;<160000,6.99556e-21,1.26608e-19,1.55018e-11>
274;2;AngMoKio;;<160000,6.348e-21,1.15347e-19,1.55018e-11>
274;3;BukitMerah;outputNeighborhood;<170000,2.32745e-16,1.32382e-14,0.000750901>
274;3;BukitMerah;;<170000,2.09525e-16,1.19609e-14,0.000750901>
274;4;Geylang;outputNeighborhood;<100000,1.49584e-15,2.98702e-12,10.005>
274;4;Geylang;;<100000,1.34642e-15,2.68862e-12,10.005>
274;5;Tampines;outputNeighborhood;<240000,1.93307e-18,5.41064e-17,1.12673e-07>
274;5;Tampines;;<240000,1.74685e-18,4.90824e-17,1.12673e-07>
274;6;JurongEast;outputNeighborhood;<180000,9.7067e-19,2.7128e-17,5.63457e-08>
274;6;JurongEast;;<180000,8.77179e-19,2.46094e-17,5.63457e-08>
274;7;Orchard;outputNeighborhood;<30000,3.5532e-18,9.93622e-17,2.06588e-07>
274;7;Orchard;;<30000,3.21095e-18,9.01367e-17,2.06588e-07>
274;8;MarinaBay;outputNeighborhood;<60000,3.08829e-16,1.7609e-14,0.00100111>
274;8;MarinaBay;;<60000,2.78014e-16,1.59098e-14,0.00100111>
274;9;PasirRis;outputNeighborhood;<150000,2.30163e-16,1.3166e-14,0.000750751>
274;9;PasirRis;;<150000,2.07192e-16,1.18954e-14,0.000750751>
274;10;Yishun;outputNeighborhood;<230000,1.32479e-23,1.74234e-22,1.79774e-15>
274;10;Yishun;;<230000,1.2075e-23,1.5946e-22,1.79774e-15>
275;1;Woodlands;outputNeighborhood;<260000,1.73309e-21,3.14822e-20,4.22804e-12>
275;1;Woodlands;;<260000,1.57262e-21,2.86806e-20,4.22804e-12>
275;2;AngMoKio;outputNeighborhood;<160000,6.348e-21,1.15347e-19,1.55018e-11>
275;2;AngMoKio;;<160000,5.76019e-21,1.05082e-19,1.55018e-11>
275;3;BukitMerah;outputNeighborhood;<170000,2.09525e-16,1.19609e-14,0.000750901>
275;3;BukitMerah;;<170000,1.88622e-16,1.08067e-14,0.000750901>
275;4;Geylang;outputNeighborhood;<100000,1.34642e-15,2.68862e-12,10.005>
275;4;Geylang;;<100000,1.21192e-15,2.42002e-12,10.005>
275;5;Tampines;outputNeighborhood;<240000,1.74685e-18,4.90824e-17,1.12673e-07>
275;5;Tampines;;<240000,1.57855e-18,4.45235e-17,1.12673e-07>
275;6;JurongEast;outputNeighborhood;<180000,8.77179e-19,2.46094e-17,5.63457e-08>
275;6;JurongEast;;<180000,7.92682e-19,2.23239e-17,5.63457e-08>
275;7;Orchard;outputNeighborhood;<30000,3.21095e-18,9.01367e-17,2.06588e-07>
275;7;Orchard;;<30000,2.90162e-18,8.17652e-17,2.06588e-07>
275;8;MarinaBay;outputNeighborhood;<60000,2.78014e-16,1.59098e-14,0.00100111>
275;8;MarinaBay;;<60000,2.50274e-16,1.43745e-14,0.00100111>
275;9;PasirRis;outputNeighborhood;<150000,2.07192e-16,1.18954e-14,0.000750751>
275;9;PasirRis;;<150000,1.86514e-16,1.07473e-14,0.000750751>
275;10;Yishun;outputNeighborhood;<230000,1.2075e-23,1.5946e-22,1.79774e-15>
275;10;Yishun;;<230000,1.10053e-23,1.45929e-22,1.79774e-15>
276;1;Woodlands;outputNeighborhood;<260000,1.57262e-21,2.86806e-20,4.22804e-12>
276;1;Woodlands;;<260000,1.42696e-21,2.6127e-20,4.22804e-12>
276;2;AngMoKio;outputNeighborhood;<160000,5.76019e-21,1.05082e-19,1.55018e-11>
276;2;AngMoKio;;<160000,5.22665e-21,9.57254e-20,1.55018e-11>
276;3;BukitMerah;outputNeighborhood;<170000,1.88622e-16,1.08067e-14,0.000750901>
276;3;BukitMerah;;<170000,1.69805e-16,9.7638e-15,0.000750901>
276;4;Geylang;outputNeighborhood;<100000,1.21192e-15,2.42002e-12,10.005>
276;4;Geylang;;<100000,1.09086e-15,2.17826e-12,10.005>
276;5;Tampines;outputNeighborhood;<240000,1.57855e-18,4.45235e-17,1.12673e-07>
276;5;Tampines;;<240000,1.42645e-18,4.03869e-17,1.12673e-07>
276;6;JurongEast;outputNeighborhood;<180000,7.92682e-19,2.23239e-17,5.63457e-08>
276;6;JurongEast;;<180000,7.16312e-19,2.025e-17,5.63457e-08>
276;7;Orchard;outputNeighborhood;<30000,2.90162e-18,8.17652e-17,2.06588e-07>
276;7;Orchard;;<30000,2.62206e-18,7.4169e-17,2.06588e-07>
276;8;MarinaBay;outputNeighborhood;<60000,2.50274e-16,1.43745e-14,0.00100111>
276;8;MarinaBay;;<60000,2.25301e-16,1.29871e-14,0.00100111>
276;9;PasirRis;outputNeighborhood;<150000,1.86514e-16,1.07473e-14,0.000750751>
276;9;PasirRis;;<150000,1.67899e-16,9.70989e-15,0.000750751>
276;10;Yishun;outputNeighborhood;<230000,1.10053e-23,1.45929e-22,1.79774e-15>
276;10;Yishun;;<230000,1.00298e-23,1.33537e-22,1.79774e-15>
277;1;Woodlands;outputNeighborhood;<260000,1.42696e-21,2.6127e-20,4.22804e-12>
277;1;Woodlands;;<260000,1.29475e-21,2.37997e-20,4.22804e-12>
277;2;AngMoKio;outputNeighborhood;<160000,5.22665e-21,9.57254e-20,1.55018e-11>
277;2;AngMoKio;;<160000,4.74238e-21,8.71982e-20,1.55018e-11>
277;3;BukitMerah;outputNeighborhood;<170000,1.69805e-16,9.7638e-15,0.000750901>
277;3;BukitMerah;;<170000,1.52864e-16,8.82138e-15,0.000750901>
277;4;Geylang;outputNeighborhood;<100000,1.09086e-15,2.17826e-12,10.005>
277;4;Geylang;;<100000,9.81896e-16,1.96066e-12,10.005>
277;5;Tampines;outputNeighborhood;<240000,1.42645e-18,4.03869e-17,1.12673e-07>
277;5;Tampines;;<240000,1.28898e-18,3.66335e-17,1.12673e-07>
277;6;JurongEast;outputNeighborhood;<180000,7.16312e-19,2.025e-17,5.63457e-08>
277;6;JurongEast;;<180000,6.47291e-19,1.83683e-17,5.63457e-08>
277;7;Orchard;outputNeighborhood;<30000,2.62206e-18,7.4169e-17,2.06588e-07>
277;7;Orchard;;<30000,2.36939e-18,6.72765e-17,2.06588e-07>
277;8;MarinaBay;outputNeighborhood;<60000,2.25301e-16,1.29871e-14,0.00100111>
277;8;MarinaBay;;<60000,2.02821e-16,1.17334e-14,0.00100111>
277;9;PasirRis;outputNeighborhood;<150000,1.67899e-16,9.70989e-15,0.000750751>
277;9;PasirRis;;<150000,1.51143e-16,8.77248e-15,0.000750751>
277;10;Yishun;outputNeighborhood;<230000,1.00298e-23,1.33537e-22,1.79774e-15>
277;10;Yishun;;<230000,9.14039e-24,1.2219e-22,1.79774e-15>
278;1;Woodlands;outputNeighborhood;<260000,1.29475e-21,2.37997e-20,4.22804e-12>
278;1;Woodlands;;<260000,1.17476e-21,2.16787e-20,4.22804e-12>
278;2;AngMoKio;outputNeighborhood;<160000,4.74238e-21,8.71982e-20,1.55018e-11>
278;2;AngMoKio;;<160000,4.30284e-21,7.94269e-20,1.55018e-11>
278;3;BukitMerah;outputNeighborhood;<170000,1.52864e-16,8.82138e-15,0.000750901>
278;3;BukitMerah;;<170000,1.37614e-16,7.96981e-15,0.000750901>
278;4;Geylang;outputNeighborhood;<100000,9.81896e-16,1.96066e-12,10.005>
278;4;Geylang;;<100000,8.83813e-16,1.76479e-12,10.005>
278;5;Tampines;outputNeighborhood;<240000,1.28898e-18,3.66335e-17,1.12673e-07>
278;5;Tampines;;<240000,1.16474e-18,3.32279e-17,1.12673e-07>
278;6;JurongEast;outputNeighborhood;<180000,6.47291e-19,1.83683e-17,5.63457e-08>
278;6;JurongEast;;<180000,5.84912e-19,1.66609e-17,5.63457e-08>
278;7;Orchard;outputNeighborhood;<30000,2.36939e-18,6.72765e-17,2.06588e-07>
278;7;Orchard;;<30000,2.14104e-18,6.10227e-17,2.06588e-07>
278;8;MarinaBay;outputNeighborhood;<60000,2.02821e-16,1.17334e-14,0.00100111>
278;8;MarinaBay;;<60000,1.82583e-16,1.06006e-14,0.00100111>
278;9;PasirRis;outputNeighborhood;<150000,1.51143e-16,8.77248e-15,0.000750751>
278;9;PasirRis;;<150000,1.36058e-16,7.92546e-15,0.000750751>
278;10;Yishun;outputNeighborhood;<230000,9.14039e-24,1.2219e-22,1.79774e-15>
278;10;Yishun;;<230000,8.3294e-24,1.11799e-22,1.79774e-15>
279;1;Woodlands;outputNeighborhood;<260000,1.17476e-21,2.16787e-20,4.22804e-12>
279;1;Woodlands;;<260000,1.06585e-21,1.97458e-20,4.22804e-12>
279;2;AngMoKio;outputNeighborhood;<160000,4.30284e-21,7.94269e-20,1.55018e-11>
279;2;AngMoKio;;<160000,3.90391e-21,7.23447e-20,1.55018e-11>
279;3;BukitMerah;outputNeighborhood;<170000,1.37614e-16,7.96981e-15,0.000750901>
279;3;BukitMerah;;<170000,1.23885e-16,7.20036e-15,0.000750901>
279;4;Geylang;outputNeighborhood;<100000,8.83813e-16,1.76479e-12,10.005>
279;4;Geylang;;<100000,7.95528e-16,1.58848e-12,10.005>
279;5;Tampines;outputNeighborhood;<240000,1.16474e-18,3.32279e-17,1.12673e-07>
279;5;Tampines;;<240000,1.05246e-18,3.01381e-17,1.12673e-07>
279;6;JurongEast;outputNeighborhood;<180000,5.84912e-19,1.66609e-17,5.63457e-08>
279;6;JurongEast;;<180000,5.28537e-19,1.51118e-17,5.63457e-08>
279;7;Orchard;outputNeighborhood;<30000,2.14104e-18,6.10227e-17,2.06588e-07>
279;7;Orchard;;<30000,1.93466e-18,5.53487e-17,2.06588e-07>
279;8;MarinaBay;outputNeighborhood;<60000,1.82583e-16,1.06006e-14,0.00100111>
279;8;MarinaBay;;<60000,1.64365e-16,9.5771e-15,0.00100111>
279;9;PasirRis;outputNeighborhood;<150000,1.36058e-16,7.92546e-15,0.000750751>
279;9;PasirRis;;<150000,1.22479e-16,7.16013e-15,0.000750751>
279;10;Yishun;outputNeighborhood;<230000,8.3294e-24,1.11799e-22,1.79774e-15>
279;10;Yishun;;<230000,7.58999e-24,1.02285e-22,1.79774e-15>
280;1;Woodlands;outputNeighborhood;<260000,1.06585e-21,1.97458e-20,4.22804e-12>
280;1;Woodlands;;<260000,9.67005e-22,1.79844e-20,4.22804e-12>
280;2;AngMoKio;outputNeighborhood;<160000,3.90391e-21,7.23447e-20,1.55018e-11>
280;2;AngMoKio;;<160000,3.54186e-21,6.58911e-20,1.55018e-11>
280;3;BukitMerah;outputNeighborhood;<170000,1.23885e-16,7.20036e-15,0.000750901>
280;3;BukitMerah;;<170000,1.11526e-16,6.5051e-15,0.000750901>
280;4;Geylang;outputNeighborhood;<100000,7.95528e-16,1.58848e-12,10.005>
280;4;Geylang;;<100000,7.16062e-16,1.4298e-12,10.005>
280;5;Tampines;outputNeighborhood;<240000,1.05246e-18,3.01381e-17,1.12673e-07>
280;5;Tampines;;<240000,9.50989e-19,2.73348e-17,1.12673e-07>
280;6;JurongEast;outputNeighborhood;<180000,5.28537e-19,1.51118e-17,5.63457e-08>
280;6;JurongEast;;<180000,4.77588e-19,1.37063e-17,5.63457e-08>
280;7;Orchard;outputNeighborhood;<30000,1.93466e-18,5.53487e-17,2.06588e-07>
280;7;Orchard;;<30000,1.74816e-18,5.02007e-17,2.06588e-07>
280;8;MarinaBay;outputNeighborhood;<60000,1.64365e-16,9.5771e-15,0.00100111>
280;8;MarinaBay;;<60000,1.47964e-16,8.65226e-15,0.00100111>
280;9;PasirRis;outputNeighborhood;<150000,1.22479e-16,7.16013e-15,0.000750751>
280;9;PasirRis;;<150000,1.10255e-16,6.46861e-15,0.000750751>
280;10;Yishun;outputNeighborhood;<230000,7.58999e-24,1.02285e-22,1.79774e-15>
280;10;Yishun;;<230000,6.91588e-24,9.35742e-23,1.79774e-15>
281;1;Woodlands;outputNeighborhood;<260000,9.67005e-22,1.79844e-20,4.22804e-12>
281;1;Woodlands;;<260000,8.77302e-22,1.63793e-20,4.22804e-12>
281;2;AngMoKio;outputNeighborhood;<160000,3.54186e-21,6.58911e-20,1.55018e-11>
281;2;AngMoKio;;<160000,3.21329e-21,6.00103e-20,1.55018e-11>
281;3;BukitMerah;outputNeighborhood;<170000,1.11526e-16,6.5051e-15,0.000750901>
281;3;BukitMerah;;<170000,1.00399e-16,5.87689e-15,0.000750901>
281;4;Geylang;outputNeighborhood;<100000,7.16062e-16,1.4298e-12,10.005>
281;4;Geylang;;<100000,6.44534e-16,1.28696e-12,10.005>
281;5;Tampines;outputNeighborhood;<240000,9.50989e-19,2.73348e-17,1.12673e-07>
281;5;Tampines;;<240000,8.5929e-19,2.47915e-17,1.12673e-07>
281;6;JurongEast;outputNeighborhood;<180000,4.77588e-19,1.37063e-17,5.63457e-08>
281;6;JurongEast;;<180000,4.31544e-19,1.24312e-17,5.63457e-08>
281;7;Orchard;outputNeighborhood;<30000,1.74816e-18,5.02007e-17,2.06588e-07>
281;7;Orchard;;<30000,1.57961e-18,4.55303e-17,2.06588e-07>
281;8;MarinaBay;outputNeighborhood;<60000,1.47964e-16,8.65226e-15,0.00100111>
281;8;MarinaBay;;<60000,1.332e-16,7.81663e-15,0.00100111>
281;9;PasirRis;outputNeighborhood;<150000,1.10255e-16,6.46861e-15,0.000750751>
281;9;PasirRis;;<150000,9.92517e-17,5.8438e-15,0.000750751>
281;10;Yishun;outputNeighborhood;<230000,6.91588e-24,9.35742e-23,1.79774e-15>
281;10;Yishun;;<230000,6.30133e-24,8.56e-23,1.79774e-15>
282;1;Woodlands;outputNeighborhood;<260000,8.77302e-22,1.63793e-20,4.22804e-12>
282;1;Woodlands;;<260000,7.95896e-22,1.49169e-20,4.22804e-12>
282;2;AngMoKio;outputNeighborhood;<160000,3.21329e-21,6.00103e-20,1.55018e-11>
282;2;AngMoKio;;<160000,2.91511e-21,5.46519e-20,1.55018e-11>
282;3;BukitMerah;outputNeighborhood;<170000,1.00399e-16,5.87689e-15,0.000750901>
282;3;BukitMerah;;<170000,9.03832e-17,5.30928e-15,0.000750901>
282;4;Geylang;outputNeighborhood;<100000,6.44534e-16,1.28696e-12,10.005>
282;4;Geylang;;<100000,5.80151e-16,1.15839e-12,10.005>
282;5;Tampines;outputNeighborhood;<240000,8.5929e-19,2.47915e-17,1.12673e-07>
282;5;Tampines;;<240000,7.76422e-19,2.24842e-17,1.12673e-07>
282;6;JurongEast;outputNeighborhood;<180000,4.31544e-19,1.24312e-17,5.63457e-08>
282;6;JurongEast;;<180000,3.89934e-19,1.12744e-17,5.63457e-08>
282;7;Orchard;outputNeighborhood;<30000,1.57961e-18,4.55303e-17,2.06588e-07>
282;7;Orchard;;<30000,1.42729e-18,4.12932e-17,2.06588e-07>
282;8;MarinaBay;outputNeighborhood;<60000,1.332e-16,7.81663e-15,0.00100111>
282;8;MarinaBay;;<60000,1.1991e-16,7.0616e-15,0.00100111>
282;9;PasirRis;outputNeighborhood;<150000,9.92517e-17,5.8438e-15,0.000750751>
282;9;PasirRis;;<150000,8.93461e-17,5.27927e-15,0.000750751>
282;10;Yishun;outputNeighborhood;<230000,6.30133e-24,8.56e-23,1.79774e-15>
282;10;Yishun;;<230000,5.74111e-24,7.83003e-23,1.79774e-15>
283;1;Woodlands;outputNeighborhood;<260000,7.95896e-22,1.49169e-20,4.22804e-12>
283;1;Woodlands;;<260000,7.22022e-22,1.35844e-20,4.22804e-12>
283;2;AngMoKio;outputNeighborhood;<160000,2.91511e-21,5.46519e-20,1.55018e-11>
283;2;AngMoKio;;<160000,2.64452e-21,4.97698e-20,1.55018e-11>
283;3;BukitMerah;outputNeighborhood;<170000,9.03832e-17,5.30928e-15,0.000750901>
283;3;BukitMerah;;<170000,8.13662e-17,4.79643e-15,0.000750901>
283;4;Geylang;outputNeighborhood;<100000,5.80151e-16,1.15839e-12,10.005>
283;4;Geylang;;<100000,5.22199e-16,1.04267e-12,10.005>
283;5;Tampines;outputNeighborhood;<240000,7.76422e-19,2.24842e-17,1.12673e-07>
283;5;Tampines;;<240000,7.01535e-19,2.03911e-17,1.12673e-07>
283;6;JurongEast;outputNeighborhood;<180000,3.89934e-19,1.12744e-17,5.63457e-08>
283;6;JurongEast;;<180000,3.52331e-19,1.02249e-17,5.63457e-08>
283;7;Orchard;outputNeighborhood;<30000,1.42729e-18,4.12932e-17,2.06588e-07>
283;7;Orchard;;<30000,1.28964e-18,3.74493e-17,2.06588e-07>
283;8;MarinaBay;outputNeighborhood;<60000,1.1991e-16,7.0616e-15,0.00100111>
283;8;MarinaBay;;<60000,1.07945e-16,6.37943e-15,0.00100111>
283;9;PasirRis;outputNeighborhood;<150000,8.93461e-17,5.27927e-15,0.000750751>
283;9;PasirRis;;<150000,8.04291e-17,4.76921e-15,0.000750751>
283;10;Yishun;outputNeighborhood;<230000,5.74111e-24,7.83003e-23,1.79774e-15>
283;10;Yishun;;<230000,5.23045e-24,7.16185e-23,1.79774e-15>
284;1;Woodlands;outputNeighborhood;<260000,7.22022e-22,1.35844e-20,4.22804e-12>
284;1;Woodlands;;<260000,6.54985e-22,1.23703e-20,4.22804e-12>
284;2;AngMoKio;outputNeighborhood;<160000,2.64452e-21,4.97698e-20,1.55018e-11>
284;2;AngMoKio;;<160000,2.39898e-21,4.53217e-20,1.55018e-11>
284;3;BukitMerah;outputNeighborhood;<170000,8.13662e-17,4.79643e-15,0.000750901>
284;3;BukitMerah;;<170000,7.32488e-17,4.33306e-15,0.000750901>
284;4;Geylang;outputNeighborhood;<100000,5.22199e-16,1.04267e-12,10.005>
284;4;Geylang;;<100000,4.70036e-16,9.38506e-13,10.005>
284;5;Tampines;outputNeighborhood;<240000,7.01535e-19,2.03911e-17,1.12673e-07>
284;5;Tampines;;<240000,6.33863e-19,1.84923e-17,1.12673e-07>
284;6;JurongEast;outputNeighborhood;<180000,3.52331e-19,1.02249e-17,5.63457e-08>
284;6;JurongEast;;<180000,3.18349e-19,9.27292e-18,5.63457e-08>
284;7;Orchard;outputNeighborhood;<30000,1.28964e-18,3.74493e-17,2.06588e-07>
284;7;Orchard;;<30000,1.16525e-18,3.39623e-17,2.06588e-07>
284;8;MarinaBay;outputNeighborhood;<60000,1.07945e-16,6.37943e-15,0.00100111>
284;8;MarinaBay;;<60000,9.71741e-17,5.76307e-15,0.00100111>
284;9;PasirRis;outputNeighborhood;<150000,8.04291e-17,4.76921e-15,0.000750751>
284;9;PasirRis;;<150000,7.24021e-17,4.30838e-15,0.000750751>
284;10;Yishun;outputNeighborhood;<230000,5.23045e-24,7.16185e-23,1.79774e-15>
284;10;Yishun;;<230000,4.76498e-24,6.55027e-23,1.79774e-15>
285;1;Woodlands;outputNeighborhood;<260000,6.54985e-22,1.23703e-20,4.22804e-12>
285;1;Woodlands;;<260000,5.94154e-22,1.12643e-20,4.22804e-12>
285;2;AngMoKio;outputNeighborhood;<160000,2.39898e-21,4.53217e-20,1.55018e-11>
285;2;AngMoKio;;<160000,2.17617e-21,4.12693e-20,1.55018e-11>
285;3;BukitMerah;outputNeighborhood;<170000,7.32488e-17,4.33306e-15,0.000750901>
285;3;BukitMerah;;<170000,6.59412e-17,3.91441e-15,0.000750901>
285;4;Geylang;outputNeighborhood;<100000,4.70036e-16,9.38506e-13,10.005>
285;4;Geylang;;<100000,4.23084e-16,8.4475e-13,10.005>
285;5;Tampines;outputNeighborhood;<240000,6.33863e-19,1.84923e-17,1.12673e-07>
285;5;Tampines;;<240000,5.7271e-19,1.67698e-17,1.12673e-07>
285;6;JurongEast;outputNeighborhood;<180000,3.18349e-19,9.27292e-18,5.63457e-08>
285;6;JurongEast;;<180000,2.87641e-19,8.40929e-18,5.63457e-08>
285;7;Orchard;outputNeighborhood;<30000,1.16525e-18,3.39623e-17,2.06588e-07>
285;7;Orchard;;<30000,1.05284e-18,3.07991e-17,2.06588e-07>
285;8;MarinaBay;outputNeighborhood;<60000,9.71741e-17,5.76307e-15,0.00100111>
285;8;MarinaBay;;<60000,8.7478e-17,5.2062e-15,0.00100111>
285;9;PasirRis;outputNeighborhood;<150000,7.24021e-17,4.30838e-15,0.000750751>
285;9;PasirRis;;<150000,6.51762e-17,3.89202e-15,0.000750751>
285;10;Yishun;outputNeighborhood;<230000,4.76498e-24,6.55027e-23,1.79774e-15>
285;10;Yishun;;<230000,4.34073e-24,5.99054e-23,1.79774e-15>
286;1;Woodlands;outputNeighborhood;<260000,5.94154e-22,1.12643e-20,4.22804e-12>
286;1;Woodlands;;<260000,5.38957e-22,1.02567e-20,4.22804e-12>
286;2;AngMoKio;outputNeighborhood;<160000,2.17617e-21,4.12693e-20,1.55018e-11>
286;2;AngMoKio;;<160000,1.97399e-21,3.75776e-20,1.55018e-11>
286;3;BukitMerah;outputNeighborhood;<170000,6.59412e-17,3.91441e-15,0.000750901>
286;3;BukitMerah;;<170000,5.93626e-17,3.53615e-15,0.000750901>
286;4;Geylang;outputNeighborhood;<100000,4.23084e-16,8.4475e-13,10.005>
286;4;Geylang;;<100000,3.80822e-16,7.60359e-13,10.005>
286;5;Tampines;outputNeighborhood;<240000,5.7271e-19,1.67698e-17,1.12673e-07>
286;5;Tampines;;<240000,5.1745e-19,1.52074e-17,1.12673e-07>
286;6;JurongEast;outputNeighborhood;<180000,2.87641e-19,8.40929e-18,5.63457e-08>
