sep=;
time;model_id;model_name;port_name;data
320;6;JurongEast;;<180000,3.45676e-20,1.11921e-18,2.25767e-07>
320;7;Orchard;outputNeighborhood;<30000,1.39766e-19,4.51694e-18,8.27706e-07>
320;7;Orchard;;<30000,1.26251e-19,4.0932e-18,8.27706e-07>
320;8;MarinaBay;outputNeighborhood;<60000,5.27661e-18,3.38549e-16,0.00200446>
320;8;MarinaBay;;<60000,4.75122e-18,3.0575e-16,0.00200446>
320;9;PasirRis;outputNeighborhood;<150000,3.89979e-18,2.52054e-16,0.001503>
320;9;PasirRis;;<150000,3.51132e-18,2.27628e-16,0.001503>
320;10;Yishun;outputNeighborhood;<230000,2.94815e-24,4.57362e-23,2.88405e-14>
320;10;Yishun;;<230000,2.68214e-24,4.17522e-23,2.88405e-14>
321;1;Woodlands;outputNeighborhood;<260000,1.60978e-22,3.4177e-21,3.38989e-11>
321;1;Woodlands;;<260000,1.45914e-22,3.10812e-21,3.38989e-11>
321;2;AngMoKio;outputNeighborhood;<160000,5.88759e-22,1.25084e-20,1.2428e-10>
321;2;AngMoKio;;<160000,5.33657e-22,1.13753e-20,1.2428e-10>
321;3;BukitMerah;outputNeighborhood;<170000,3.60295e-18,2.30601e-16,0.00150361>
321;3;BukitMerah;;<170000,3.24432e-18,2.08262e-16,0.00150361>
321;4;Geylang;outputNeighborhood;<100000,2.2067e-17,2.19778e-14,10.01>
321;4;Geylang;;<100000,1.98651e-17,1.97844e-14,10.01>
321;5;Tampines;outputNeighborhood;<240000,6.84389e-20,2.22363e-18,4.51387e-07>
321;5;Tampines;;<240000,6.18192e-20,2.01495e-18,4.51387e-07>
321;6;JurongEast;outputNeighborhood;<180000,3.45676e-20,1.11921e-18,2.25767e-07>
321;6;JurongEast;;<180000,3.12251e-20,1.0142e-18,2.25767e-07>
321;7;Orchard;outputNeighborhood;<30000,1.26251e-19,4.0932e-18,8.27706e-07>
321;7;Orchard;;<30000,1.14042e-19,3.70913e-18,8.27706e-07>
321;8;MarinaBay;outputNeighborhood;<60000,4.75122e-18,3.0575e-16,0.00200446>
321;8;MarinaBay;;<60000,4.27815e-18,2.76125e-16,0.00200446>
321;9;PasirRis;outputNeighborhood;<150000,3.51132e-18,2.27628e-16,0.001503>
321;9;PasirRis;;<150000,3.16155e-18,2.05568e-16,0.001503>
321;10;Yishun;outputNeighborhood;<230000,2.68214e-24,4.17522e-23,2.88405e-14>
321;10;Yishun;;<230000,2.44004e-24,3.81134e-23,2.88405e-14>
322;1;Woodlands;outputNeighborhood;<260000,1.45914e-22,3.10812e-21,3.38989e-11>
322;1;Woodlands;;<260000,1.32256e-22,2.82649e-21,3.38989e-11>
322;2;AngMoKio;outputNeighborhood;<160000,5.33657e-22,1.13753e-20,1.2428e-10>
322;2;AngMoKio;;<160000,4.83701e-22,1.03445e-20,1.2428e-10>
322;3;BukitMerah;outputNeighborhood;<170000,3.24432e-18,2.08262e-16,0.00150361>
322;3;BukitMerah;;<170000,2.92139e-18,1.88084e-16,0.00150361>
322;4;Geylang;outputNeighborhood;<100000,1.98651e-17,1.97844e-14,10.01>
322;4;Geylang;;<100000,1.7883e-17,1.781e-14,10.01>
322;5;Tampines;outputNeighborhood;<240000,6.18192e-20,2.01495e-18,4.51387e-07>
322;5;Tampines;;<240000,5.58391e-20,1.82582e-18,4.51387e-07>
322;6;JurongEast;outputNeighborhood;<180000,3.12251e-20,1.0142e-18,2.25767e-07>
322;6;JurongEast;;<180000,2.82055e-20,9.19025e-19,2.25767e-07>
322;7;Orchard;outputNeighborhood;<30000,1.14042e-19,3.70913e-18,8.27706e-07>
322;7;Orchard;;<30000,1.03012e-19,3.36102e-18,8.27706e-07>
322;8;MarinaBay;outputNeighborhood;<60000,4.27815e-18,2.76125e-16,0.00200446>
322;8;MarinaBay;;<60000,3.85218e-18,2.49368e-16,0.00200446>
322;9;PasirRis;outputNeighborhood;<150000,3.16155e-18,2.05568e-16,0.001503>
322;9;PasirRis;;<150000,2.84663e-18,1.85643e-16,0.001503>
322;10;Yishun;outputNeighborhood;<230000,2.44004e-24,3.81134e-23,2.88405e-14>
322;10;Yishun;;<230000,2.21972e-24,3.47901e-23,2.88405e-14>
323;1;Woodlands;outputNeighborhood;<260000,1.32256e-22,2.82649e-21,3.38989e-11>
323;1;Woodlands;;<260000,1.19874e-22,2.57029e-21,3.38989e-11>
323;2;AngMoKio;outputNeighborhood;<160000,4.83701e-22,1.03445e-20,1.2428e-10>
323;2;AngMoKio;;<160000,4.38412e-22,9.40677e-21,1.2428e-10>
323;3;BukitMerah;outputNeighborhood;<170000,2.92139e-18,1.88084e-16,0.00150361>
323;3;BukitMerah;;<170000,2.6306e-18,1.6986e-16,0.00150361>
323;4;Geylang;outputNeighborhood;<100000,1.7883e-17,1.781e-14,10.01>
323;4;Geylang;;<100000,1.60986e-17,1.60325e-14,10.01>
323;5;Tampines;outputNeighborhood;<240000,5.58391e-20,1.82582e-18,4.51387e-07>
323;5;Tampines;;<240000,5.04369e-20,1.65441e-18,4.51387e-07>
323;6;JurongEast;outputNeighborhood;<180000,2.82055e-20,9.19025e-19,2.25767e-07>
323;6;JurongEast;;<180000,2.54777e-20,8.32764e-19,2.25767e-07>
323;7;Orchard;outputNeighborhood;<30000,1.03012e-19,3.36102e-18,8.27706e-07>
323;7;Orchard;;<30000,9.30486e-20,3.04552e-18,8.27706e-07>
323;8;MarinaBay;outputNeighborhood;<60000,3.85218e-18,2.49368e-16,0.00200446>
323;8;MarinaBay;;<60000,3.46862e-18,2.25202e-16,0.00200446>
323;9;PasirRis;outputNeighborhood;<150000,2.84663e-18,1.85643e-16,0.001503>
323;9;PasirRis;;<150000,2.56307e-18,1.67648e-16,0.001503>
323;10;Yishun;outputNeighborhood;<230000,2.21972e-24,3.47901e-23,2.88405e-14>
323;10;Yishun;;<230000,2.01922e-24,3.1755e-23,2.88405e-14>
324;1;Woodlands;outputNeighborhood;<260000,1.19874e-22,2.57029e-21,3.38989e-11>
324;1;Woodlands;;<260000,1.08648e-22,2.33724e-21,3.38989e-11>
324;2;AngMoKio;outputNeighborhood;<160000,4.38412e-22,9.40677e-21,1.2428e-10>
324;2;AngMoKio;;<160000,3.97354e-22,8.55378e-21,1.2428e-10>
324;3;BukitMerah;outputNeighborhood;<170000,2.6306e-18,1.6986e-16,0.00150361>
324;3;BukitMerah;;<170000,2.36876e-18,1.534e-16,0.00150361>
324;4;Geylang;outputNeighborhood;<100000,1.60986e-17,1.60325e-14,10.01>
324;4;Geylang;;<100000,1.44922e-17,1.44325e-14,10.01>
324;5;Tampines;outputNeighborhood;<240000,5.04369e-20,1.65441e-18,4.51387e-07>
324;5;Tampines;;<240000,4.55569e-20,1.49905e-18,4.51387e-07>
324;6;JurongEast;outputNeighborhood;<180000,2.54777e-20,8.32764e-19,2.25767e-07>
324;6;JurongEast;;<180000,2.30134e-20,7.54583e-19,2.25767e-07>
324;7;Orchard;outputNeighborhood;<30000,9.30486e-20,3.04552e-18,8.27706e-07>
324;7;Orchard;;<30000,8.40475e-20,2.75958e-18,8.27706e-07>
324;8;MarinaBay;outputNeighborhood;<60000,3.46862e-18,2.25202e-16,0.00200446>
324;8;MarinaBay;;<60000,3.12326e-18,2.03375e-16,0.00200446>
324;9;PasirRis;outputNeighborhood;<150000,2.56307e-18,1.67648e-16,0.001503>
324;9;PasirRis;;<150000,2.30776e-18,1.51396e-16,0.001503>
324;10;Yishun;outputNeighborhood;<230000,2.01922e-24,3.1755e-23,2.88405e-14>
324;10;Yishun;;<230000,1.83676e-24,2.89834e-23,2.88405e-14>
325;1;Woodlands;outputNeighborhood;<260000,1.08648e-22,2.33724e-21,3.38989e-11>
325;1;Woodlands;;<260000,9.84721e-23,2.12525e-21,3.38989e-11>
325;2;AngMoKio;outputNeighborhood;<160000,3.97354e-22,8.55378e-21,1.2428e-10>
325;2;AngMoKio;;<160000,3.60133e-22,7.77787e-21,1.2428e-10>
325;3;BukitMerah;outputNeighborhood;<170000,2.36876e-18,1.534e-16,0.00150361>
325;3;BukitMerah;;<170000,2.13298e-18,1.38534e-16,0.00150361>
325;4;Geylang;outputNeighborhood;<100000,1.44922e-17,1.44325e-14,10.01>
325;4;Geylang;;<100000,1.30462e-17,1.29921e-14,10.01>
325;5;Tampines;outputNeighborhood;<240000,4.55569e-20,1.49905e-18,4.51387e-07>
325;5;Tampines;;<240000,4.11486e-20,1.35826e-18,4.51387e-07>
325;6;JurongEast;outputNeighborhood;<180000,2.30134e-20,7.54583e-19,2.25767e-07>
325;6;JurongEast;;<180000,2.07872e-20,6.83727e-19,2.25767e-07>
325;7;Orchard;outputNeighborhood;<30000,8.40475e-20,2.75958e-18,8.27706e-07>
325;7;Orchard;;<30000,7.59163e-20,2.50043e-18,8.27706e-07>
325;8;MarinaBay;outputNeighborhood;<60000,3.12326e-18,2.03375e-16,0.00200446>
325;8;MarinaBay;;<60000,2.81228e-18,1.83662e-16,0.00200446>
325;9;PasirRis;outputNeighborhood;<150000,2.30776e-18,1.51396e-16,0.001503>
325;9;PasirRis;;<150000,2.07788e-18,1.36718e-16,0.001503>
325;10;Yishun;outputNeighborhood;<230000,1.83676e-24,2.89834e-23,2.88405e-14>
325;10;Yishun;;<230000,1.67073e-24,2.64524e-23,2.88405e-14>
326;1;Woodlands;outputNeighborhood;<260000,9.84721e-23,2.12525e-21,3.38989e-11>
326;1;Woodlands;;<260000,8.92469e-23,1.93242e-21,3.38989e-11>
326;2;AngMoKio;outputNeighborhood;<160000,3.60133e-22,7.77787e-21,1.2428e-10>
326;2;AngMoKio;;<160000,3.26392e-22,7.07211e-21,1.2428e-10>
326;3;BukitMerah;outputNeighborhood;<170000,2.13298e-18,1.38534e-16,0.00150361>
326;3;BukitMerah;;<170000,1.92066e-18,1.25107e-16,0.00150361>
326;4;Geylang;outputNeighborhood;<100000,1.30462e-17,1.29921e-14,10.01>
326;4;Geylang;;<100000,1.17444e-17,1.16955e-14,10.01>
326;5;Tampines;outputNeighborhood;<240000,4.11486e-20,1.35826e-18,4.51387e-07>
326;5;Tampines;;<240000,3.71665e-20,1.23066e-18,4.51387e-07>
326;6;JurongEast;outputNeighborhood;<180000,2.07872e-20,6.83727e-19,2.25767e-07>
326;6;JurongEast;;<180000,1.87762e-20,6.19512e-19,2.25767e-07>
326;7;Orchard;outputNeighborhood;<30000,7.59163e-20,2.50043e-18,8.27706e-07>
326;7;Orchard;;<30000,6.85711e-20,2.26557e-18,8.27706e-07>
326;8;MarinaBay;outputNeighborhood;<60000,2.81228e-18,1.83662e-16,0.00200446>
326;8;MarinaBay;;<60000,2.53226e-18,1.65859e-16,0.00200446>
326;9;PasirRis;outputNeighborhood;<150000,2.07788e-18,1.36718e-16,0.001503>
326;9;PasirRis;;<150000,1.8709e-18,1.23462e-16,0.001503>
326;10;Yishun;outputNeighborhood;<230000,1.67073e-24,2.64524e-23,2.88405e-14>
326;10;Yishun;;<230000,1.51965e-24,2.41413e-23,2.88405e-14>
327;1;Woodlands;outputNeighborhood;<260000,8.92469e-23,1.93242e-21,3.38989e-11>
327;1;Woodlands;;<260000,8.08842e-23,1.75702e-21,3.38989e-11>
327;2;AngMoKio;outputNeighborhood;<160000,3.26392e-22,7.07211e-21,1.2428e-10>
327;2;AngMoKio;;<160000,2.95805e-22,6.43018e-21,1.2428e-10>
327;3;BukitMerah;outputNeighborhood;<170000,1.92066e-18,1.25107e-16,0.00150361>
327;3;BukitMerah;;<170000,1.72948e-18,1.12981e-16,0.00150361>
327;4;Geylang;outputNeighborhood;<100000,1.17444e-17,1.16955e-14,10.01>
327;4;Geylang;;<100000,1.05726e-17,1.05283e-14,10.01>
327;5;Tampines;outputNeighborhood;<240000,3.71665e-20,1.23066e-18,4.51387e-07>
327;5;Tampines;;<240000,3.35694e-20,1.11503e-18,4.51387e-07>
327;6;JurongEast;outputNeighborhood;<180000,1.87762e-20,6.19512e-19,2.25767e-07>
327;6;JurongEast;;<180000,1.69596e-20,5.61316e-19,2.25767e-07>
327;7;Orchard;outputNeighborhood;<30000,6.85711e-20,2.26557e-18,8.27706e-07>
327;7;Orchard;;<30000,6.19359e-20,2.05273e-18,8.27706e-07>
327;8;MarinaBay;outputNeighborhood;<60000,2.53226e-18,1.65859e-16,0.00200446>
327;8;MarinaBay;;<60000,2.28013e-18,1.49779e-16,0.00200446>
327;9;PasirRis;outputNeighborhood;<150000,1.8709e-18,1.23462e-16,0.001503>
327;9;PasirRis;;<150000,1.68453e-18,1.1149e-16,0.001503>
327;10;Yishun;outputNeighborhood;<230000,1.51965e-24,2.41413e-23,2.88405e-14>
327;10;Yishun;;<230000,1.38219e-24,2.20311e-23,2.88405e-14>
328;1;Woodlands;outputNeighborhood;<260000,8.08842e-23,1.75702e-21,3.38989e-11>
328;1;Woodlands;;<260000,7.33034e-23,1.5975e-21,3.38989e-11>
328;2;AngMoKio;outputNeighborhood;<160000,2.95805e-22,6.43018e-21,1.2428e-10>
328;2;AngMoKio;;<160000,2.68078e-22,5.84632e-21,1.2428e-10>
328;3;BukitMerah;outputNeighborhood;<170000,1.72948e-18,1.12981e-16,0.00150361>
328;3;BukitMerah;;<170000,1.55734e-18,1.02028e-16,0.00150361>
328;4;Geylang;outputNeighborhood;<100000,1.05726e-17,1.05283e-14,10.01>
328;4;Geylang;;<100000,9.51762e-18,9.47762e-15,10.01>
328;5;Tampines;outputNeighborhood;<240000,3.35694e-20,1.11503e-18,4.51387e-07>
328;5;Tampines;;<240000,3.03202e-20,1.01024e-18,4.51387e-07>
328;6;JurongEast;outputNeighborhood;<180000,1.69596e-20,5.61316e-19,2.25767e-07>
328;6;JurongEast;;<180000,1.53186e-20,5.08576e-19,2.25767e-07>
328;7;Orchard;outputNeighborhood;<30000,6.19359e-20,2.05273e-18,8.27706e-07>
328;7;Orchard;;<30000,5.59422e-20,1.85984e-18,8.27706e-07>
328;8;MarinaBay;outputNeighborhood;<60000,2.28013e-18,1.49779e-16,0.00200446>
328;8;MarinaBay;;<60000,2.0531e-18,1.35257e-16,0.00200446>
328;9;PasirRis;outputNeighborhood;<150000,1.68453e-18,1.1149e-16,0.001503>
328;9;PasirRis;;<150000,1.51674e-18,1.00678e-16,0.001503>
328;10;Yishun;outputNeighborhood;<230000,1.38219e-24,2.20311e-23,2.88405e-14>
328;10;Yishun;;<230000,1.25712e-24,2.01044e-23,2.88405e-14>
329;1;Woodlands;outputNeighborhood;<260000,7.33034e-23,1.5975e-21,3.38989e-11>
329;1;Woodlands;;<260000,6.64318e-23,1.45241e-21,3.38989e-11>
329;2;AngMoKio;outputNeighborhood;<160000,2.68078e-22,5.84632e-21,1.2428e-10>
329;2;AngMoKio;;<160000,2.42946e-22,5.3153e-21,1.2428e-10>
329;3;BukitMerah;outputNeighborhood;<170000,1.55734e-18,1.02028e-16,0.00150361>
329;3;BukitMerah;;<170000,1.40232e-18,9.21371e-17,0.00150361>
329;4;Geylang;outputNeighborhood;<100000,9.51762e-18,9.47762e-15,10.01>
329;4;Geylang;;<100000,8.56794e-18,8.53176e-15,10.01>
329;5;Tampines;outputNeighborhood;<240000,3.03202e-20,1.01024e-18,4.51387e-07>
329;5;Tampines;;<240000,2.73851e-20,9.1528e-19,4.51387e-07>
329;6;JurongEast;outputNeighborhood;<180000,1.53186e-20,5.08576e-19,2.25767e-07>
329;6;JurongEast;;<180000,1.38362e-20,4.60782e-19,2.25767e-07>
329;7;Orchard;outputNeighborhood;<30000,5.59422e-20,1.85984e-18,8.27706e-07>
329;7;Orchard;;<30000,5.0528e-20,1.68505e-18,8.27706e-07>
329;8;MarinaBay;outputNeighborhood;<60000,2.0531e-18,1.35257e-16,0.00200446>
329;8;MarinaBay;;<60000,1.84867e-18,1.22142e-16,0.00200446>
329;9;PasirRis;outputNeighborhood;<150000,1.51674e-18,1.00678e-16,0.001503>
329;9;PasirRis;;<150000,1.36565e-18,9.09133e-17,0.001503>
329;10;Yishun;outputNeighborhood;<230000,1.25712e-24,2.01044e-23,2.88405e-14>
329;10;Yishun;;<230000,1.14333e-24,1.83454e-23,2.88405e-14>
330;1;Woodlands;outputNeighborhood;<260000,6.64318e-23,1.45241e-21,3.38989e-11>
330;1;Woodlands;;<260000,6.02029e-23,1.32045e-21,3.38989e-11>
330;2;AngMoKio;outputNeighborhood;<160000,2.42946e-22,5.3153e-21,1.2428e-10>
330;2;AngMoKio;;<160000,2.20164e-22,4.83236e-21,1.2428e-10>
330;3;BukitMerah;outputNeighborhood;<170000,1.40232e-18,9.21371e-17,0.00150361>
330;3;BukitMerah;;<170000,1.26274e-18,8.32039e-17,0.00150361>
330;4;Geylang;outputNeighborhood;<100000,8.56794e-18,8.53176e-15,10.01>
330;4;Geylang;;<100000,7.71302e-18,7.6803e-15,10.01>
330;5;Tampines;outputNeighborhood;<240000,2.73851e-20,9.1528e-19,4.51387e-07>
330;5;Tampines;;<240000,2.47339e-20,8.29229e-19,4.51387e-07>
330;6;JurongEast;outputNeighborhood;<180000,1.38362e-20,4.60782e-19,2.25767e-07>
330;6;JurongEast;;<180000,1.24971e-20,4.17471e-19,2.25767e-07>
330;7;Orchard;outputNeighborhood;<30000,5.0528e-20,1.68505e-18,8.27706e-07>
330;7;Orchard;;<30000,4.56373e-20,1.52665e-18,8.27706e-07>
330;8;MarinaBay;outputNeighborhood;<60000,1.84867e-18,1.22142e-16,0.00200446>
330;8;MarinaBay;;<60000,1.6646e-18,1.10298e-16,0.00200446>
330;9;PasirRis;outputNeighborhood;<150000,1.36565e-18,9.09133e-17,0.001503>
330;9;PasirRis;;<150000,1.22962e-18,8.20951e-17,0.001503>
330;10;Yishun;outputNeighborhood;<230000,1.14333e-24,1.83454e-23,2.88405e-14>
330;10;Yishun;;<230000,1.0398e-24,1.67395e-23,2.88405e-14>
331;1;Woodlands;outputNeighborhood;<260000,6.02029e-23,1.32045e-21,3.38989e-11>
331;1;Woodlands;;<260000,5.4557e-23,1.20045e-21,3.38989e-11>
331;2;AngMoKio;outputNeighborhood;<160000,2.20164e-22,4.83236e-21,1.2428e-10>
331;2;AngMoKio;;<160000,1.99515e-22,4.39316e-21,1.2428e-10>
331;3;BukitMerah;outputNeighborhood;<170000,1.26274e-18,8.32039e-17,0.00150361>
331;3;BukitMerah;;<170000,1.13705e-18,7.5136e-17,0.00150361>
331;4;Geylang;outputNeighborhood;<100000,7.71302e-18,7.6803e-15,10.01>
331;4;Geylang;;<100000,6.94341e-18,6.91381e-15,10.01>
331;5;Tampines;outputNeighborhood;<240000,2.47339e-20,8.29229e-19,4.51387e-07>
331;5;Tampines;;<240000,2.23392e-20,7.51253e-19,4.51387e-07>
331;6;JurongEast;outputNeighborhood;<180000,1.24971e-20,4.17471e-19,2.25767e-07>
331;6;JurongEast;;<180000,1.12876e-20,3.78224e-19,2.25767e-07>
331;7;Orchard;outputNeighborhood;<30000,4.56373e-20,1.52665e-18,8.27706e-07>
331;7;Orchard;;<30000,4.12196e-20,1.38311e-18,8.27706e-07>
331;8;MarinaBay;outputNeighborhood;<60000,1.6646e-18,1.10298e-16,0.00200446>
331;8;MarinaBay;;<60000,1.49886e-18,9.96009e-17,0.00200446>
331;9;PasirRis;outputNeighborhood;<150000,1.22962e-18,8.20951e-17,0.001503>
331;9;PasirRis;;<150000,1.10713e-18,7.41315e-17,0.001503>
331;10;Yishun;outputNeighborhood;<230000,1.0398e-24,1.67395e-23,2.88405e-14>
331;10;Yishun;;<230000,9.45611e-25,1.52735e-23,2.88405e-14>
332;1;Woodlands;outputNeighborhood;<260000,5.4557e-23,1.20045e-21,3.38989e-11>
332;1;Woodlands;;<260000,4.94394e-23,1.09132e-21,3.38989e-11>
332;2;AngMoKio;outputNeighborhood;<160000,1.99515e-22,4.39316e-21,1.2428e-10>
332;2;AngMoKio;;<160000,1.80798e-22,3.99375e-21,1.2428e-10>
332;3;BukitMerah;outputNeighborhood;<170000,1.13705e-18,7.5136e-17,0.00150361>
332;3;BukitMerah;;<170000,1.02387e-18,6.78498e-17,0.00150361>
332;4;Geylang;outputNeighborhood;<100000,6.94341e-18,6.91381e-15,10.01>
332;4;Geylang;;<100000,6.25058e-18,6.22382e-15,10.01>
332;5;Tampines;outputNeighborhood;<240000,2.23392e-20,7.51253e-19,4.51387e-07>
332;5;Tampines;;<240000,2.01761e-20,6.80596e-19,4.51387e-07>
332;6;JurongEast;outputNeighborhood;<180000,1.12876e-20,3.78224e-19,2.25767e-07>
332;6;JurongEast;;<180000,1.01949e-20,3.42659e-19,2.25767e-07>
332;7;Orchard;outputNeighborhood;<30000,4.12196e-20,1.38311e-18,8.27706e-07>
332;7;Orchard;;<30000,3.72291e-20,1.25304e-18,8.27706e-07>
332;8;MarinaBay;outputNeighborhood;<60000,1.49886e-18,9.96009e-17,0.00200446>
332;8;MarinaBay;;<60000,1.34962e-18,8.99406e-17,0.00200446>
332;9;PasirRis;outputNeighborhood;<150000,1.10713e-18,7.41315e-17,0.001503>
332;9;PasirRis;;<150000,9.96848e-19,6.69398e-17,0.001503>
332;10;Yishun;outputNeighborhood;<230000,9.45611e-25,1.52735e-23,2.88405e-14>
332;10;Yishun;;<230000,8.59927e-25,1.39353e-23,2.88405e-14>
333;1;Woodlands;outputNeighborhood;<260000,4.94394e-23,1.09132e-21,3.38989e-11>
333;1;Woodlands;;<260000,4.4801e-23,9.92072e-22,3.38989e-11>
333;2;AngMoKio;outputNeighborhood;<160000,1.80798e-22,3.99375e-21,1.2428e-10>
333;2;AngMoKio;;<160000,1.63834e-22,3.63053e-21,1.2428e-10>
333;3;BukitMerah;outputNeighborhood;<170000,1.02387e-18,6.78498e-17,0.00150361>
333;3;BukitMerah;;<170000,9.21952e-19,6.12696e-17,0.00150361>
333;4;Geylang;outputNeighborhood;<100000,6.25058e-18,6.22382e-15,10.01>
333;4;Geylang;;<100000,5.62689e-18,5.60269e-15,10.01>
333;5;Tampines;outputNeighborhood;<240000,2.01761e-20,6.80596e-19,4.51387e-07>
333;5;Tampines;;<240000,1.82223e-20,6.16571e-19,4.51387e-07>
333;6;JurongEast;outputNeighborhood;<180000,1.01949e-20,3.42659e-19,2.25767e-07>
333;6;JurongEast;;<180000,9.208e-21,3.10432e-19,2.25767e-07>
333;7;Orchard;outputNeighborhood;<30000,3.72291e-20,1.25304e-18,8.27706e-07>
333;7;Orchard;;<30000,3.36246e-20,1.13519e-18,8.27706e-07>
333;8;MarinaBay;outputNeighborhood;<60000,1.34962e-18,8.99406e-17,0.00200446>
333;8;MarinaBay;;<60000,1.21524e-18,8.12164e-17,0.00200446>
333;9;PasirRis;outputNeighborhood;<150000,9.96848e-19,6.69398e-17,0.001503>
333;9;PasirRis;;<150000,8.9755e-19,6.04452e-17,0.001503>
333;10;Yishun;outputNeighborhood;<230000,8.59927e-25,1.39353e-23,2.88405e-14>
333;10;Yishun;;<230000,7.81981e-25,1.27138e-23,2.88405e-14>
334;1;Woodlands;outputNeighborhood;<260000,4.4801e-23,9.92072e-22,3.38989e-11>
334;1;Woodlands;;<260000,4.05968e-23,9.01825e-22,3.38989e-11>
334;2;AngMoKio;outputNeighborhood;<160000,1.63834e-22,3.63053e-21,1.2428e-10>
334;2;AngMoKio;;<160000,1.48459e-22,3.30024e-21,1.2428e-10>
334;3;BukitMerah;outputNeighborhood;<170000,9.21952e-19,6.12696e-17,0.00150361>
334;3;BukitMerah;;<170000,8.30182e-19,5.53271e-17,0.00150361>
334;4;Geylang;outputNeighborhood;<100000,5.62689e-18,5.60269e-15,10.01>
334;4;Geylang;;<100000,5.06544e-18,5.04354e-15,10.01>
334;5;Tampines;outputNeighborhood;<240000,1.82223e-20,6.16571e-19,4.51387e-07>
334;5;Tampines;;<240000,1.64575e-20,5.58559e-19,4.51387e-07>
334;6;JurongEast;outputNeighborhood;<180000,9.208e-21,3.10432e-19,2.25767e-07>
334;6;JurongEast;;<180000,8.31652e-21,2.8123e-19,2.25767e-07>
334;7;Orchard;outputNeighborhood;<30000,3.36246e-20,1.13519e-18,8.27706e-07>
334;7;Orchard;;<30000,3.03688e-20,1.02839e-18,8.27706e-07>
334;8;MarinaBay;outputNeighborhood;<60000,1.21524e-18,8.12164e-17,0.00200446>
334;8;MarinaBay;;<60000,1.09424e-18,7.33378e-17,0.00200446>
334;9;PasirRis;outputNeighborhood;<150000,8.9755e-19,6.04452e-17,0.001503>
334;9;PasirRis;;<150000,8.08143e-19,5.45802e-17,0.001503>
334;10;Yishun;outputNeighborhood;<230000,7.81981e-25,1.27138e-23,2.88405e-14>
334;10;Yishun;;<230000,7.11076e-25,1.15988e-23,2.88405e-14>
335;1;Woodlands;outputNeighborhood;<260000,4.05968e-23,9.01825e-22,3.38989e-11>
335;1;Woodlands;;<260000,3.67865e-23,8.19762e-22,3.38989e-11>
335;2;AngMoKio;outputNeighborhood;<160000,1.48459e-22,3.30024e-21,1.2428e-10>
335;2;AngMoKio;;<160000,1.34523e-22,2.99991e-21,1.2428e-10>
335;3;BukitMerah;outputNeighborhood;<170000,8.30182e-19,5.53271e-17,0.00150361>
335;3;BukitMerah;;<170000,7.47547e-19,4.99604e-17,0.00150361>
335;4;Geylang;outputNeighborhood;<100000,5.06544e-18,5.04354e-15,10.01>
335;4;Geylang;;<100000,4.56e-18,4.5402e-15,10.01>
335;5;Tampines;outputNeighborhood;<240000,1.64575e-20,5.58559e-19,4.51387e-07>
335;5;Tampines;;<240000,1.48635e-20,5.05994e-19,4.51387e-07>
335;6;JurongEast;outputNeighborhood;<180000,8.31652e-21,2.8123e-19,2.25767e-07>
335;6;JurongEast;;<180000,7.51127e-21,2.54771e-19,2.25767e-07>
335;7;Orchard;outputNeighborhood;<30000,3.03688e-20,1.02839e-18,8.27706e-07>
335;7;Orchard;;<30000,2.7428e-20,9.31626e-19,8.27706e-07>
335;8;MarinaBay;outputNeighborhood;<60000,1.09424e-18,7.33378e-17,0.00200446>
335;8;MarinaBay;;<60000,9.85286e-19,6.62229e-17,0.00200446>
335;9;PasirRis;outputNeighborhood;<150000,8.08143e-19,5.45802e-17,0.001503>
335;9;PasirRis;;<150000,7.27643e-19,4.92838e-17,0.001503>
335;10;Yishun;outputNeighborhood;<230000,7.11076e-25,1.15988e-23,2.88405e-14>
335;10;Yishun;;<230000,6.46579e-25,1.05811e-23,2.88405e-14>
336;1;Woodlands;outputNeighborhood;<260000,3.67865e-23,8.19762e-22,3.38989e-11>
336;1;Woodlands;;<260000,3.3333e-23,7.45143e-22,3.38989e-11>
336;2;AngMoKio;outputNeighborhood;<160000,1.34523e-22,2.99991e-21,1.2428e-10>
336;2;AngMoKio;;<160000,1.21893e-22,2.72683e-21,1.2428e-10>
336;3;BukitMerah;outputNeighborhood;<170000,7.47547e-19,4.99604e-17,0.00150361>
336;3;BukitMerah;;<170000,6.73138e-19,4.51139e-17,0.00150361>
336;4;Geylang;outputNeighborhood;<100000,4.56e-18,4.5402e-15,10.01>
336;4;Geylang;;<100000,4.105e-18,4.08709e-15,10.01>
336;5;Tampines;outputNeighborhood;<240000,1.48635e-20,5.05994e-19,4.51387e-07>
336;5;Tampines;;<240000,1.34237e-20,4.58368e-19,4.51387e-07>
336;6;JurongEast;outputNeighborhood;<180000,7.51127e-21,2.54771e-19,2.25767e-07>
336;6;JurongEast;;<180000,6.78392e-21,2.30796e-19,2.25767e-07>
336;7;Orchard;outputNeighborhood;<30000,2.7428e-20,9.31626e-19,8.27706e-07>
336;7;Orchard;;<30000,2.47717e-20,8.43949e-19,8.27706e-07>
336;8;MarinaBay;outputNeighborhood;<60000,9.85286e-19,6.62229e-17,0.00200446>
336;8;MarinaBay;;<60000,8.87182e-19,5.97977e-17,0.00200446>
336;9;PasirRis;outputNeighborhood;<150000,7.27643e-19,4.92838e-17,0.001503>
