sep=;
time;model_id;model_name;port_name;data
268;7;Orchard;outputNeighborhood;<30000,6.14293e-17,1.65152e-15,1.86259e-06>
268;7;Orchard;;<30000,5.55283e-17,1.49865e-15,1.86259e-06>
268;8;MarinaBay;outputNeighborhood;<60000,1.86123e-15,1.0033e-13,0.00300703>
268;8;MarinaBay;;<60000,1.67596e-15,9.06688e-14,0.00300703>
268;9;PasirRis;outputNeighborhood;<150000,1.37053e-15,7.45669e-14,0.00225451>
268;9;PasirRis;;<150000,1.23401e-15,6.73843e-14,0.00225451>
268;10;Yishun;outputNeighborhood;<230000,1.92891e-21,2.45693e-20,1.46029e-13>
268;10;Yishun;;<230000,1.75895e-21,2.24982e-20,1.46029e-13>
269;1;Woodlands;outputNeighborhood;<260000,8.70473e-20,1.52745e-18,1.14432e-10>
269;1;Woodlands;;<260000,7.90168e-20,1.39211e-18,1.14432e-10>
269;2;AngMoKio;outputNeighborhood;<160000,3.1819e-19,5.58811e-18,4.19503e-10>
269;2;AngMoKio;;<160000,2.88832e-19,5.09294e-18,4.19503e-10>
269;3;BukitMerah;outputNeighborhood;<170000,1.2743e-15,6.84725e-14,0.00225586>
269;3;BukitMerah;;<170000,1.14751e-15,6.18801e-14,0.00225586>
269;4;Geylang;outputNeighborhood;<100000,5.25334e-15,5.20491e-12,10.01>
269;4;Geylang;;<100000,4.72928e-15,4.68547e-12,10.01>
269;5;Tampines;outputNeighborhood;<240000,3.0058e-17,8.13409e-16,1.01566e-06>
269;5;Tampines;;<240000,2.71692e-17,7.3808e-16,1.01566e-06>
269;6;JurongEast;outputNeighborhood;<180000,1.52171e-17,4.10008e-16,5.08077e-07>
269;6;JurongEast;;<180000,1.37554e-17,3.72051e-16,5.08077e-07>
269;7;Orchard;outputNeighborhood;<30000,5.55283e-17,1.49865e-15,1.86259e-06>
269;7;Orchard;;<30000,5.01933e-17,1.35989e-15,1.86259e-06>
269;8;MarinaBay;outputNeighborhood;<60000,1.67596e-15,9.06688e-14,0.00300703>
269;8;MarinaBay;;<60000,1.50913e-15,8.19371e-14,0.00300703>
269;9;PasirRis;outputNeighborhood;<150000,1.23401e-15,6.73843e-14,0.00225451>
269;9;PasirRis;;<150000,1.1111e-15,6.08927e-14,0.00225451>
269;10;Yishun;outputNeighborhood;<230000,1.75895e-21,2.24982e-20,1.46029e-13>
269;10;Yishun;;<230000,1.60387e-21,2.06001e-20,1.46029e-13>
270;1;Woodlands;outputNeighborhood;<260000,7.90168e-20,1.39211e-18,1.14432e-10>
270;1;Woodlands;;<260000,7.17247e-20,1.2687e-18,1.14432e-10>
270;2;AngMoKio;outputNeighborhood;<160000,2.88832e-19,5.09294e-18,4.19503e-10>
270;2;AngMoKio;;<160000,2.62173e-19,4.64141e-18,4.19503e-10>
270;3;BukitMerah;outputNeighborhood;<170000,1.14751e-15,6.18801e-14,0.00225586>
270;3;BukitMerah;;<170000,1.03334e-15,5.59216e-14,0.00225586>
270;4;Geylang;outputNeighborhood;<100000,4.72928e-15,4.68547e-12,10.01>
270;4;Geylang;;<100000,4.2575e-15,4.21787e-12,10.01>
270;5;Tampines;outputNeighborhood;<240000,2.71692e-17,7.3808e-16,1.01566e-06>
270;5;Tampines;;<240000,2.45577e-17,6.69706e-16,1.01566e-06>
270;6;JurongEast;outputNeighborhood;<180000,1.37554e-17,3.72051e-16,5.08077e-07>
270;6;JurongEast;;<180000,1.24339e-17,3.37597e-16,5.08077e-07>
270;7;Orchard;outputNeighborhood;<30000,5.01933e-17,1.35989e-15,1.86259e-06>
270;7;Orchard;;<30000,4.53702e-17,1.23394e-15,1.86259e-06>
270;8;MarinaBay;outputNeighborhood;<60000,1.50913e-15,8.19371e-14,0.00300703>
270;8;MarinaBay;;<60000,1.35891e-15,7.40452e-14,0.00300703>
270;9;PasirRis;outputNeighborhood;<150000,1.1111e-15,6.08927e-14,0.00225451>
270;9;PasirRis;;<150000,1.00042e-15,5.50256e-14,0.00225451>
270;10;Yishun;outputNeighborhood;<230000,1.60387e-21,2.06001e-20,1.46029e-13>
270;10;Yishun;;<230000,1.4624e-21,1.88609e-20,1.46029e-13>
271;1;Woodlands;outputNeighborhood;<260000,7.17247e-20,1.2687e-18,1.14432e-10>
271;1;Woodlands;;<260000,6.51034e-20,1.15618e-18,1.14432e-10>
271;2;AngMoKio;outputNeighborhood;<160000,2.62173e-19,4.64141e-18,4.19503e-10>
271;2;AngMoKio;;<160000,2.37967e-19,4.22971e-18,4.19503e-10>
271;3;BukitMerah;outputNeighborhood;<170000,1.03334e-15,5.59216e-14,0.00225586>
271;3;BukitMerah;;<170000,9.30523e-16,5.05361e-14,0.00225586>
271;4;Geylang;outputNeighborhood;<100000,4.2575e-15,4.21787e-12,10.01>
271;4;Geylang;;<100000,3.83278e-15,3.79694e-12,10.01>
271;5;Tampines;outputNeighborhood;<240000,2.45577e-17,6.69706e-16,1.01566e-06>
271;5;Tampines;;<240000,2.21969e-17,6.07647e-16,1.01566e-06>
271;6;JurongEast;outputNeighborhood;<180000,1.24339e-17,3.37597e-16,5.08077e-07>
271;6;JurongEast;;<180000,1.12392e-17,3.06324e-16,5.08077e-07>
271;7;Orchard;outputNeighborhood;<30000,4.53702e-17,1.23394e-15,1.86259e-06>
271;7;Orchard;;<30000,4.101e-17,1.11962e-15,1.86259e-06>
271;8;MarinaBay;outputNeighborhood;<60000,1.35891e-15,7.40452e-14,0.00300703>
271;8;MarinaBay;;<60000,1.22364e-15,6.69125e-14,0.00300703>
271;9;PasirRis;outputNeighborhood;<150000,1.00042e-15,5.50256e-14,0.00225451>
271;9;PasirRis;;<150000,9.00773e-16,4.97232e-14,0.00225451>
271;10;Yishun;outputNeighborhood;<230000,1.4624e-21,1.88609e-20,1.46029e-13>
271;10;Yishun;;<230000,1.33333e-21,1.72673e-20,1.46029e-13>
272;1;Woodlands;outputNeighborhood;<260000,6.51034e-20,1.15618e-18,1.14432e-10>
272;1;Woodlands;;<260000,5.90914e-20,1.05358e-18,1.14432e-10>
272;2;AngMoKio;outputNeighborhood;<160000,2.37967e-19,4.22971e-18,4.19503e-10>
272;2;AngMoKio;;<160000,2.15989e-19,3.85433e-18,4.19503e-10>
272;3;BukitMerah;outputNeighborhood;<170000,9.30523e-16,5.05361e-14,0.00225586>
272;3;BukitMerah;;<170000,8.37939e-16,4.56686e-14,0.00225586>
272;4;Geylang;outputNeighborhood;<100000,3.83278e-15,3.79694e-12,10.01>
272;4;Geylang;;<100000,3.45043e-15,3.41801e-12,10.01>
272;5;Tampines;outputNeighborhood;<240000,2.21969e-17,6.07647e-16,1.01566e-06>
272;5;Tampines;;<240000,2.00627e-17,5.51322e-16,1.01566e-06>
272;6;JurongEast;outputNeighborhood;<180000,1.12392e-17,3.06324e-16,5.08077e-07>
272;6;JurongEast;;<180000,1.01591e-17,2.77939e-16,5.08077e-07>
272;7;Orchard;outputNeighborhood;<30000,4.101e-17,1.11962e-15,1.86259e-06>
272;7;Orchard;;<30000,3.70682e-17,1.01586e-15,1.86259e-06>
272;8;MarinaBay;outputNeighborhood;<60000,1.22364e-15,6.69125e-14,0.00300703>
272;8;MarinaBay;;<60000,1.10184e-15,6.0466e-14,0.00300703>
272;9;PasirRis;outputNeighborhood;<150000,9.00773e-16,4.97232e-14,0.00225451>
272;9;PasirRis;;<150000,8.11049e-16,4.4931e-14,0.00225451>
272;10;Yishun;outputNeighborhood;<230000,1.33333e-21,1.72673e-20,1.46029e-13>
272;10;Yishun;;<230000,1.21558e-21,1.58072e-20,1.46029e-13>
273;1;Woodlands;outputNeighborhood;<260000,5.90914e-20,1.05358e-18,1.14432e-10>
273;1;Woodlands;;<260000,5.36328e-20,9.60041e-19,1.14432e-10>
273;2;AngMoKio;outputNeighborhood;<160000,2.15989e-19,3.85433e-18,4.19503e-10>
273;2;AngMoKio;;<160000,1.96034e-19,3.51209e-18,4.19503e-10>
273;3;BukitMerah;outputNeighborhood;<170000,8.37939e-16,4.56686e-14,0.00225586>
273;3;BukitMerah;;<170000,7.54567e-16,4.12693e-14,0.00225586>
273;4;Geylang;outputNeighborhood;<100000,3.45043e-15,3.41801e-12,10.01>
273;4;Geylang;;<100000,3.10622e-15,3.0769e-12,10.01>
273;5;Tampines;outputNeighborhood;<240000,2.00627e-17,5.51322e-16,1.01566e-06>
273;5;Tampines;;<240000,1.81335e-17,5.00202e-16,1.01566e-06>
273;6;JurongEast;outputNeighborhood;<180000,1.01591e-17,2.77939e-16,5.08077e-07>
273;6;JurongEast;;<180000,9.18265e-18,2.52177e-16,5.08077e-07>
273;7;Orchard;outputNeighborhood;<30000,3.70682e-17,1.01586e-15,1.86259e-06>
273;7;Orchard;;<30000,3.35047e-17,9.21688e-16,1.86259e-06>
273;8;MarinaBay;outputNeighborhood;<60000,1.10184e-15,6.0466e-14,0.00300703>
273;8;MarinaBay;;<60000,9.92156e-16,5.46398e-14,0.00300703>
273;9;PasirRis;outputNeighborhood;<150000,8.11049e-16,4.4931e-14,0.00225451>
273;9;PasirRis;;<150000,7.30262e-16,4.06001e-14,0.00225451>
273;10;Yishun;outputNeighborhood;<230000,1.21558e-21,1.58072e-20,1.46029e-13>
273;10;Yishun;;<230000,1.10818e-21,1.44696e-20,1.46029e-13>
274;1;Woodlands;outputNeighborhood;<260000,5.36328e-20,9.60041e-19,1.14432e-10>
274;1;Woodlands;;<260000,4.86769e-20,8.74764e-19,1.14432e-10>
274;2;AngMoKio;outputNeighborhood;<160000,1.96034e-19,3.51209e-18,4.19503e-10>
274;2;AngMoKio;;<160000,1.77917e-19,3.20009e-18,4.19503e-10>
274;3;BukitMerah;outputNeighborhood;<170000,7.54567e-16,4.12693e-14,0.00225586>
274;3;BukitMerah;;<170000,6.79491e-16,3.72933e-14,0.00225586>
274;4;Geylang;outputNeighborhood;<100000,3.10622e-15,3.0769e-12,10.01>
274;4;Geylang;;<100000,2.79635e-15,2.76983e-12,10.01>
274;5;Tampines;outputNeighborhood;<240000,1.81335e-17,5.00202e-16,1.01566e-06>
274;5;Tampines;;<240000,1.63895e-17,4.53808e-16,1.01566e-06>
274;6;JurongEast;outputNeighborhood;<180000,9.18265e-18,2.52177e-16,5.08077e-07>
274;6;JurongEast;;<180000,8.29994e-18,2.28796e-16,5.08077e-07>
274;7;Orchard;outputNeighborhood;<30000,3.35047e-17,9.21688e-16,1.86259e-06>
274;7;Orchard;;<30000,3.02834e-17,8.3622e-16,1.86259e-06>
274;8;MarinaBay;outputNeighborhood;<60000,9.92156e-16,5.46398e-14,0.00300703>
274;8;MarinaBay;;<60000,8.93394e-16,4.93742e-14,0.00300703>
274;9;PasirRis;outputNeighborhood;<150000,7.30262e-16,4.06001e-14,0.00225451>
274;9;PasirRis;;<150000,6.57523e-16,3.66861e-14,0.00225451>
274;10;Yishun;outputNeighborhood;<230000,1.10818e-21,1.44696e-20,1.46029e-13>
274;10;Yishun;;<230000,1.01022e-21,1.32443e-20,1.46029e-13>
275;1;Woodlands;outputNeighborhood;<260000,4.86769e-20,8.74764e-19,1.14432e-10>
275;1;Woodlands;;<260000,4.41775e-20,7.97023e-19,1.14432e-10>
275;2;AngMoKio;outputNeighborhood;<160000,1.77917e-19,3.20009e-18,4.19503e-10>
275;2;AngMoKio;;<160000,1.61469e-19,2.91566e-18,4.19503e-10>
275;3;BukitMerah;outputNeighborhood;<170000,6.79491e-16,3.72933e-14,0.00225586>
275;3;BukitMerah;;<170000,6.11884e-16,3.36999e-14,0.00225586>
275;4;Geylang;outputNeighborhood;<100000,2.79635e-15,2.76983e-12,10.01>
275;4;Geylang;;<100000,2.5174e-15,2.49341e-12,10.01>
275;5;Tampines;outputNeighborhood;<240000,1.63895e-17,4.53808e-16,1.01566e-06>
275;5;Tampines;;<240000,1.4813e-17,4.11705e-16,1.01566e-06>
275;6;JurongEast;outputNeighborhood;<180000,8.29994e-18,2.28796e-16,5.08077e-07>
275;6;JurongEast;;<180000,7.50197e-18,2.07576e-16,5.08077e-07>
275;7;Orchard;outputNeighborhood;<30000,3.02834e-17,8.3622e-16,1.86259e-06>
275;7;Orchard;;<30000,2.73713e-17,7.58654e-16,1.86259e-06>
275;8;MarinaBay;outputNeighborhood;<60000,8.93394e-16,4.93742e-14,0.00300703>
275;8;MarinaBay;;<60000,8.04464e-16,4.46155e-14,0.00300703>
275;9;PasirRis;outputNeighborhood;<150000,6.57523e-16,3.66861e-14,0.00225451>
275;9;PasirRis;;<150000,5.92028e-16,3.3149e-14,0.00225451>
275;10;Yishun;outputNeighborhood;<230000,1.01022e-21,1.32443e-20,1.46029e-13>
275;10;Yishun;;<230000,9.20864e-22,1.21219e-20,1.46029e-13>
276;1;Woodlands;outputNeighborhood;<260000,4.41775e-20,7.97023e-19,1.14432e-10>
276;1;Woodlands;;<260000,4.00927e-20,7.26156e-19,1.14432e-10>
276;2;AngMoKio;outputNeighborhood;<160000,1.61469e-19,2.91566e-18,4.19503e-10>
276;2;AngMoKio;;<160000,1.46537e-19,2.65639e-18,4.19503e-10>
276;3;BukitMerah;outputNeighborhood;<170000,6.11884e-16,3.36999e-14,0.00225586>
276;3;BukitMerah;;<170000,5.51003e-16,3.04522e-14,0.00225586>
276;4;Geylang;outputNeighborhood;<100000,2.5174e-15,2.49341e-12,10.01>
276;4;Geylang;;<100000,2.26627e-15,2.24457e-12,10.01>
276;5;Tampines;outputNeighborhood;<240000,1.4813e-17,4.11705e-16,1.01566e-06>
276;5;Tampines;;<240000,1.33879e-17,3.73498e-16,1.01566e-06>
276;6;JurongEast;outputNeighborhood;<180000,7.50197e-18,2.07576e-16,5.08077e-07>
276;6;JurongEast;;<180000,6.78061e-18,1.88319e-16,5.08077e-07>
276;7;Orchard;outputNeighborhood;<30000,2.73713e-17,7.58654e-16,1.86259e-06>
276;7;Orchard;;<30000,2.47389e-17,6.88263e-16,1.86259e-06>
276;8;MarinaBay;outputNeighborhood;<60000,8.04464e-16,4.46155e-14,0.00300703>
276;8;MarinaBay;;<60000,7.24385e-16,4.03148e-14,0.00300703>
276;9;PasirRis;outputNeighborhood;<150000,5.92028e-16,3.3149e-14,0.00225451>
276;9;PasirRis;;<150000,5.33058e-16,2.99525e-14,0.00225451>
276;10;Yishun;outputNeighborhood;<230000,9.20864e-22,1.21219e-20,1.46029e-13>
276;10;Yishun;;<230000,8.39371e-22,1.10939e-20,1.46029e-13>
277;1;Woodlands;outputNeighborhood;<260000,4.00927e-20,7.26156e-19,1.14432e-10>
277;1;Woodlands;;<260000,3.63845e-20,6.61559e-19,1.14432e-10>
277;2;AngMoKio;outputNeighborhood;<160000,1.46537e-19,2.65639e-18,4.19503e-10>
277;2;AngMoKio;;<160000,1.32982e-19,2.42006e-18,4.19503e-10>
277;3;BukitMerah;outputNeighborhood;<170000,5.51003e-16,3.04522e-14,0.00225586>
277;3;BukitMerah;;<170000,4.9618e-16,2.75172e-14,0.00225586>
277;4;Geylang;outputNeighborhood;<100000,2.26627e-15,2.24457e-12,10.01>
277;4;Geylang;;<100000,2.04019e-15,2.02057e-12,10.01>
277;5;Tampines;outputNeighborhood;<240000,1.33879e-17,3.73498e-16,1.01566e-06>
277;5;Tampines;;<240000,1.20998e-17,3.38825e-16,1.01566e-06>
277;6;JurongEast;outputNeighborhood;<180000,6.78061e-18,1.88319e-16,5.08077e-07>
277;6;JurongEast;;<180000,6.12853e-18,1.70843e-16,5.08077e-07>
277;7;Orchard;outputNeighborhood;<30000,2.47389e-17,6.88263e-16,1.86259e-06>
277;7;Orchard;;<30000,2.23594e-17,6.24385e-16,1.86259e-06>
277;8;MarinaBay;outputNeighborhood;<60000,7.24385e-16,4.03148e-14,0.00300703>
277;8;MarinaBay;;<60000,6.52278e-16,3.64282e-14,0.00300703>
277;9;PasirRis;outputNeighborhood;<150000,5.33058e-16,2.99525e-14,0.00225451>
277;9;PasirRis;;<150000,4.79961e-16,2.70639e-14,0.00225451>
277;10;Yishun;outputNeighborhood;<230000,8.39371e-22,1.10939e-20,1.46029e-13>
277;10;Yishun;;<230000,7.65052e-22,1.01524e-20,1.46029e-13>
278;1;Woodlands;outputNeighborhood;<260000,3.63845e-20,6.61559e-19,1.14432e-10>
278;1;Woodlands;;<260000,3.30182e-20,6.0268e-19,1.14432e-10>
278;2;AngMoKio;outputNeighborhood;<160000,1.32982e-19,2.42006e-18,4.19503e-10>
278;2;AngMoKio;;<160000,1.20677e-19,2.20465e-18,4.19503e-10>
278;3;BukitMerah;outputNeighborhood;<170000,4.9618e-16,2.75172e-14,0.00225586>
278;3;BukitMerah;;<170000,4.46812e-16,2.48647e-14,0.00225586>
278;4;Geylang;outputNeighborhood;<100000,2.04019e-15,2.02057e-12,10.01>
278;4;Geylang;;<100000,1.83667e-15,1.81892e-12,10.01>
278;5;Tampines;outputNeighborhood;<240000,1.20998e-17,3.38825e-16,1.01566e-06>
278;5;Tampines;;<240000,1.09354e-17,3.07363e-16,1.01566e-06>
278;6;JurongEast;outputNeighborhood;<180000,6.12853e-18,1.70843e-16,5.08077e-07>
278;6;JurongEast;;<180000,5.53908e-18,1.54985e-16,5.08077e-07>
278;7;Orchard;outputNeighborhood;<30000,2.23594e-17,6.24385e-16,1.86259e-06>
278;7;Orchard;;<30000,2.02084e-17,5.66418e-16,1.86259e-06>
278;8;MarinaBay;outputNeighborhood;<60000,6.52278e-16,3.64282e-14,0.00300703>
278;8;MarinaBay;;<60000,5.87349e-16,3.29158e-14,0.00300703>
278;9;PasirRis;outputNeighborhood;<150000,4.79961e-16,2.70639e-14,0.00225451>
278;9;PasirRis;;<150000,4.32153e-16,2.44535e-14,0.00225451>
278;10;Yishun;outputNeighborhood;<230000,7.65052e-22,1.01524e-20,1.46029e-13>
278;10;Yishun;;<230000,6.97279e-22,9.29014e-21,1.46029e-13>
279;1;Woodlands;outputNeighborhood;<260000,3.30182e-20,6.0268e-19,1.14432e-10>
279;1;Woodlands;;<260000,2.99624e-20,5.49015e-19,1.14432e-10>
279;2;AngMoKio;outputNeighborhood;<160000,1.20677e-19,2.20465e-18,4.19503e-10>
279;2;AngMoKio;;<160000,1.09507e-19,2.00832e-18,4.19503e-10>
279;3;BukitMerah;outputNeighborhood;<170000,4.46812e-16,2.48647e-14,0.00225586>
279;3;BukitMerah;;<170000,4.02356e-16,2.24676e-14,0.00225586>
279;4;Geylang;outputNeighborhood;<100000,1.83667e-15,1.81892e-12,10.01>
279;4;Geylang;;<100000,1.65344e-15,1.63739e-12,10.01>
279;5;Tampines;outputNeighborhood;<240000,1.09354e-17,3.07363e-16,1.01566e-06>
279;5;Tampines;;<240000,9.88298e-18,2.78814e-16,1.01566e-06>
279;6;JurongEast;outputNeighborhood;<180000,5.53908e-18,1.54985e-16,5.08077e-07>
279;6;JurongEast;;<180000,5.00624e-18,1.40594e-16,5.08077e-07>
279;7;Orchard;outputNeighborhood;<30000,2.02084e-17,5.66418e-16,1.86259e-06>
279;7;Orchard;;<30000,1.82641e-17,5.13818e-16,1.86259e-06>
279;8;MarinaBay;outputNeighborhood;<60000,5.87349e-16,3.29158e-14,0.00300703>
279;8;MarinaBay;;<60000,5.28882e-16,2.97417e-14,0.00300703>
279;9;PasirRis;outputNeighborhood;<150000,4.32153e-16,2.44535e-14,0.00225451>
279;9;PasirRis;;<150000,3.89107e-16,2.20946e-14,0.00225451>
279;10;Yishun;outputNeighborhood;<230000,6.97279e-22,9.29014e-21,1.46029e-13>
279;10;Yishun;;<230000,6.35477e-22,8.50059e-21,1.46029e-13>
280;1;Woodlands;outputNeighborhood;<260000,2.99624e-20,5.49015e-19,1.14432e-10>
280;1;Woodlands;;<260000,2.71886e-20,5.00106e-19,1.14432e-10>
280;2;AngMoKio;outputNeighborhood;<160000,1.09507e-19,2.00832e-18,4.19503e-10>
280;2;AngMoKio;;<160000,9.93674e-20,1.82939e-18,4.19503e-10>
280;3;BukitMerah;outputNeighborhood;<170000,4.02356e-16,2.24676e-14,0.00225586>
280;3;BukitMerah;;<170000,3.62323e-16,2.03013e-14,0.00225586>
280;4;Geylang;outputNeighborhood;<100000,1.65344e-15,1.63739e-12,10.01>
280;4;Geylang;;<100000,1.4885e-15,1.47398e-12,10.01>
280;5;Tampines;outputNeighborhood;<240000,9.88298e-18,2.78814e-16,1.01566e-06>
280;5;Tampines;;<240000,8.93169e-18,2.52909e-16,1.01566e-06>
280;6;JurongEast;outputNeighborhood;<180000,5.00624e-18,1.40594e-16,5.08077e-07>
280;6;JurongEast;;<180000,4.5246e-18,1.27536e-16,5.08077e-07>
280;7;Orchard;outputNeighborhood;<30000,1.82641e-17,5.13818e-16,1.86259e-06>
280;7;Orchard;;<30000,1.65066e-17,4.66089e-16,1.86259e-06>
280;8;MarinaBay;outputNeighborhood;<60000,5.28882e-16,2.97417e-14,0.00300703>
280;8;MarinaBay;;<60000,4.76236e-16,2.68733e-14,0.00300703>
280;9;PasirRis;outputNeighborhood;<150000,3.89107e-16,2.20946e-14,0.00225451>
280;9;PasirRis;;<150000,3.50349e-16,1.99629e-14,0.00225451>
280;10;Yishun;outputNeighborhood;<230000,6.35477e-22,8.50059e-21,1.46029e-13>
280;10;Yishun;;<230000,5.79125e-22,7.77762e-21,1.46029e-13>
281;1;Woodlands;outputNeighborhood;<260000,2.71886e-20,5.00106e-19,1.14432e-10>
281;1;Woodlands;;<260000,2.46708e-20,4.55533e-19,1.14432e-10>
281;2;AngMoKio;outputNeighborhood;<160000,9.93674e-20,1.82939e-18,4.19503e-10>
281;2;AngMoKio;;<160000,9.01642e-20,1.66632e-18,4.19503e-10>
281;3;BukitMerah;outputNeighborhood;<170000,3.62323e-16,2.03013e-14,0.00225586>
281;3;BukitMerah;;<170000,3.26273e-16,1.83437e-14,0.00225586>
281;4;Geylang;outputNeighborhood;<100000,1.4885e-15,1.47398e-12,10.01>
281;4;Geylang;;<100000,1.34001e-15,1.32688e-12,10.01>
281;5;Tampines;outputNeighborhood;<240000,8.93169e-18,2.52909e-16,1.01566e-06>
281;5;Tampines;;<240000,8.07184e-18,2.29404e-16,1.01566e-06>
281;6;JurongEast;outputNeighborhood;<180000,4.5246e-18,1.27536e-16,5.08077e-07>
281;6;JurongEast;;<180000,4.08924e-18,1.15687e-16,5.08077e-07>
281;7;Orchard;outputNeighborhood;<30000,1.65066e-17,4.66089e-16,1.86259e-06>
281;7;Orchard;;<30000,1.4918e-17,4.22781e-16,1.86259e-06>
281;8;MarinaBay;outputNeighborhood;<60000,4.76236e-16,2.68733e-14,0.00300703>
281;8;MarinaBay;;<60000,4.2883e-16,2.42812e-14,0.00300703>
281;9;PasirRis;outputNeighborhood;<150000,3.50349e-16,1.99629e-14,0.00225451>
281;9;PasirRis;;<150000,3.15452e-16,1.80367e-14,0.00225451>
281;10;Yishun;outputNeighborhood;<230000,5.79125e-22,7.77762e-21,1.46029e-13>
281;10;Yishun;;<230000,5.27744e-22,7.11569e-21,1.46029e-13>
282;1;Woodlands;outputNeighborhood;<260000,2.46708e-20,4.55533e-19,1.14432e-10>
282;1;Woodlands;;<260000,2.23855e-20,4.14914e-19,1.14432e-10>
282;2;AngMoKio;outputNeighborhood;<160000,9.01642e-20,1.66632e-18,4.19503e-10>
282;2;AngMoKio;;<160000,8.18109e-20,1.51773e-18,4.19503e-10>
282;3;BukitMerah;outputNeighborhood;<170000,3.26273e-16,1.83437e-14,0.00225586>
282;3;BukitMerah;;<170000,2.93809e-16,1.65746e-14,0.00225586>
282;4;Geylang;outputNeighborhood;<100000,1.34001e-15,1.32688e-12,10.01>
282;4;Geylang;;<100000,1.20634e-15,1.19446e-12,10.01>
282;5;Tampines;outputNeighborhood;<240000,8.07184e-18,2.29404e-16,1.01566e-06>
282;5;Tampines;;<240000,7.29467e-18,2.08078e-16,1.01566e-06>
282;6;JurongEast;outputNeighborhood;<180000,4.08924e-18,1.15687e-16,5.08077e-07>
282;6;JurongEast;;<180000,3.69571e-18,1.04936e-16,5.08077e-07>
282;7;Orchard;outputNeighborhood;<30000,1.4918e-17,4.22781e-16,1.86259e-06>
282;7;Orchard;;<30000,1.34821e-17,3.83487e-16,1.86259e-06>
282;8;MarinaBay;outputNeighborhood;<60000,4.2883e-16,2.42812e-14,0.00300703>
282;8;MarinaBay;;<60000,3.86143e-16,2.19389e-14,0.00300703>
282;9;PasirRis;outputNeighborhood;<150000,3.15452e-16,1.80367e-14,0.00225451>
282;9;PasirRis;;<150000,2.8403e-16,1.62961e-14,0.00225451>
282;10;Yishun;outputNeighborhood;<230000,5.27744e-22,7.11569e-21,1.46029e-13>
282;10;Yishun;;<230000,4.80898e-22,6.50967e-21,1.46029e-13>
283;1;Woodlands;outputNeighborhood;<260000,2.23855e-20,4.14914e-19,1.14432e-10>
283;1;Woodlands;;<260000,2.03112e-20,3.779e-19,1.14432e-10>
283;2;AngMoKio;outputNeighborhood;<160000,8.18109e-20,1.51773e-18,4.19503e-10>
283;2;AngMoKio;;<160000,7.42292e-20,1.38231e-18,4.19503e-10>
283;3;BukitMerah;outputNeighborhood;<170000,2.93809e-16,1.65746e-14,0.00225586>
283;3;BukitMerah;;<170000,2.64576e-16,1.49759e-14,0.00225586>
283;4;Geylang;outputNeighborhood;<100000,1.20634e-15,1.19446e-12,10.01>
283;4;Geylang;;<100000,1.08599e-15,1.07526e-12,10.01>
283;5;Tampines;outputNeighborhood;<240000,7.29467e-18,2.08078e-16,1.01566e-06>
283;5;Tampines;;<240000,6.59223e-18,1.88729e-16,1.01566e-06>
283;6;JurongEast;outputNeighborhood;<180000,3.69571e-18,1.04936e-16,5.08077e-07>
283;6;JurongEast;;<180000,3.34001e-18,9.51819e-17,5.08077e-07>
283;7;Orchard;outputNeighborhood;<30000,1.34821e-17,3.83487e-16,1.86259e-06>
283;7;Orchard;;<30000,1.21842e-17,3.47835e-16,1.86259e-06>
283;8;MarinaBay;outputNeighborhood;<60000,3.86143e-16,2.19389e-14,0.00300703>
283;8;MarinaBay;;<60000,3.47705e-16,1.98222e-14,0.00300703>
283;9;PasirRis;outputNeighborhood;<150000,2.8403e-16,1.62961e-14,0.00225451>
283;9;PasirRis;;<150000,2.55739e-16,1.47233e-14,0.00225451>
283;10;Yishun;outputNeighborhood;<230000,4.80898e-22,6.50967e-21,1.46029e-13>
283;10;Yishun;;<230000,4.38189e-22,5.95488e-21,1.46029e-13>
284;1;Woodlands;outputNeighborhood;<260000,2.03112e-20,3.779e-19,1.14432e-10>
284;1;Woodlands;;<260000,1.84286e-20,3.44172e-19,1.14432e-10>
284;2;AngMoKio;outputNeighborhood;<160000,7.42292e-20,1.38231e-18,4.19503e-10>
284;2;AngMoKio;;<160000,6.73482e-20,1.25893e-18,4.19503e-10>
284;3;BukitMerah;outputNeighborhood;<170000,2.64576e-16,1.49759e-14,0.00225586>
284;3;BukitMerah;;<170000,2.38252e-16,1.35312e-14,0.00225586>
284;4;Geylang;outputNeighborhood;<100000,1.08599e-15,1.07526e-12,10.01>
284;4;Geylang;;<100000,9.77658e-16,9.67949e-13,10.01>
284;5;Tampines;outputNeighborhood;<240000,6.59223e-18,1.88729e-16,1.01566e-06>
284;5;Tampines;;<240000,5.95735e-18,1.71175e-16,1.01566e-06>
284;6;JurongEast;outputNeighborhood;<180000,3.34001e-18,9.51819e-17,5.08077e-07>
284;6;JurongEast;;<180000,3.0185e-18,8.63317e-17,5.08077e-07>
284;7;Orchard;outputNeighborhood;<30000,1.21842e-17,3.47835e-16,1.86259e-06>
284;7;Orchard;;<30000,1.10112e-17,3.15488e-16,1.86259e-06>
284;8;MarinaBay;outputNeighborhood;<60000,3.47705e-16,1.98222e-14,0.00300703>
284;8;MarinaBay;;<60000,3.13094e-16,1.79095e-14,0.00300703>
284;9;PasirRis;outputNeighborhood;<150000,2.55739e-16,1.47233e-14,0.00225451>
